Area,Item,Year,Value,Unit
Iran (Islamic Republic of),Gross Domestic Product,1993,1995.460342,USD
Iran (Islamic Republic of),Gross Domestic Product,1994,1906.698841,USD
Iran (Islamic Republic of),Gross Domestic Product,1995,1881.154732,USD
Iran (Islamic Republic of),Gross Domestic Product,1996,2038.081704,USD
Iran (Islamic Republic of),Gross Domestic Product,1997,1871.157123,USD
Iran (Islamic Republic of),Gross Domestic Product,1998,1781.757168,USD
Iran (Islamic Republic of),Gross Domestic Product,1999,1830.903507,USD
Iran (Islamic Republic of),Gross Domestic Product,2000,1702.890139,USD
Iran (Islamic Republic of),Gross Domestic Product,2001,1822.593898,USD
Iran (Islamic Republic of),Gross Domestic Product,2002,2228.672729,USD
Iran (Islamic Republic of),Gross Domestic Product,2003,2283.224876,USD
Iran (Islamic Republic of),Gross Domestic Product,2004,2751.792824,USD
Iran (Islamic Republic of),Gross Domestic Product,2005,3261.471846,USD
Iran (Islamic Republic of),Gross Domestic Product,2006,3817.339316,USD
Iran (Islamic Republic of),Gross Domestic Product,2007,4996.501656,USD
Iran (Islamic Republic of),Gross Domestic Product,2008,5870.903751,USD
Iran (Islamic Republic of),Gross Domestic Product,2009,5911.794202,USD
Iran (Islamic Republic of),Gross Domestic Product,2010,6949.406477,USD
Iran (Islamic Republic of),Gross Domestic Product,2011,8508.533691,USD
Iran (Islamic Republic of),Gross Domestic Product,2012,8386.563279,USD
Iran (Islamic Republic of),Gross Domestic Product,2013,7360.991721,USD
Iran (Islamic Republic of),Gross Domestic Product,2014,5907.765574,USD
Iran (Islamic Republic of),Gross Domestic Product,2015,5100.940322,USD
Iran (Islamic Republic of),Gross Domestic Product,2016,5594.817006,USD
Iran (Islamic Republic of),Gross Domestic Product,2017,5960.707147,USD
Iran (Islamic Republic of),Gross Domestic Product,2018,6147.867105,USD
Iran (Islamic Republic of),Gross Domestic Product,2019,5999.658535,USD
Iran (Islamic Republic of),Gross Domestic Product,2020,6228.127101,USD
Iran (Islamic Republic of),Gross Domestic Product,2021,6766.020902,USD
Iran (Islamic Republic of),Gross Domestic Product,2022,7269.016547,USD
Iraq,Gross Domestic Product,1970,335.18307,USD
Iraq,Gross Domestic Product,1971,363.873491,USD
Iraq,Gross Domestic Product,1972,353.171423,USD
Iraq,Gross Domestic Product,1973,428.165558,USD
Iraq,Gross Domestic Product,1974,487.654735,USD
Iraq,Gross Domestic Product,1975,589.739843,USD
Iraq,Gross Domestic Product,1976,726.754069,USD
Iraq,Gross Domestic Product,1977,760.728905,USD
Iraq,Gross Domestic Product,1978,931.203886,USD
Iraq,Gross Domestic Product,1979,1210.694543,USD
Iraq,Gross Domestic Product,1980,1284.734386,USD
Iraq,Gross Domestic Product,1981,1119.541347,USD
Iraq,Gross Domestic Product,1982,1143.355058,USD
Iraq,Gross Domestic Product,1983,1057.791501,USD
Iraq,Gross Domestic Product,1984,1064.108261,USD
Iraq,Gross Domestic Product,1985,1071.322196,USD
Iraq,Gross Domestic Product,1986,1152.958959,USD
Iraq,Gross Domestic Product,1987,1372.192573,USD
Iraq,Gross Domestic Product,1988,1430.40526,USD
Iraq,Gross Domestic Product,1989,1319.270227,USD
Iraq,Gross Domestic Product,1990,1352.158544,USD
Iraq,Gross Domestic Product,1991,468.615688,USD
Iraq,Gross Domestic Product,1992,537.272728,USD
Iraq,Gross Domestic Product,1993,365.636437,USD
Iraq,Gross Domestic Product,1994,278.688726,USD
Iraq,Gross Domestic Product,1995,232.14358,USD
Iraq,Gross Domestic Product,1996,394.148055,USD
Iraq,Gross Domestic Product,1997,417.511316,USD
Iraq,Gross Domestic Product,1998,515.828504,USD
Iraq,Gross Domestic Product,1999,871.08054,USD
Iraq,Gross Domestic Product,2000,959.976251,USD
Iraq,Gross Domestic Product,2001,972.761372,USD
Iraq,Gross Domestic Product,2002,928.956911,USD
Iraq,Gross Domestic Product,2003,855.051481,USD
Iraq,Gross Domestic Product,2004,1315.133552,USD
Iraq,Gross Domestic Product,2005,1740.66833,USD
Iraq,Gross Domestic Product,2006,2241.966172,USD
Iraq,Gross Domestic Product,2007,3099.696432,USD
Iraq,Gross Domestic Product,2008,4231.530589,USD
Iraq,Gross Domestic Product,2009,4246.942781,USD
Iraq,Gross Domestic Product,2010,4430.426242,USD
Iraq,Gross Domestic Product,2011,5736.898959,USD
Iraq,Gross Domestic Product,2012,6437.459098,USD
Iraq,Gross Domestic Product,2013,6612.902252,USD
Iraq,Gross Domestic Product,2014,6215.986033,USD
Iraq,Gross Domestic Product,2015,4416.942923,USD
Iraq,Gross Domestic Product,2016,4305.202702,USD
Iraq,Gross Domestic Product,2017,4725.193371,USD
Iraq,Gross Domestic Product,2018,5601.467061,USD
Iraq,Gross Domestic Product,2019,5621.181695,USD
Iraq,Gross Domestic Product,2020,4251.337243,USD
Iraq,Gross Domestic Product,2021,4686.129929,USD
Iraq,Gross Domestic Product,2022,5831.781516,USD
Ireland,Gross Domestic Product,1970,1496.792305,USD
Ireland,Gross Domestic Product,1971,1717.327852,USD
Ireland,Gross Domestic Product,1972,2096.603803,USD
Ireland,Gross Domestic Product,1973,2443.734949,USD
Ireland,Gross Domestic Product,1974,2539.318648,USD
Ireland,Gross Domestic Product,1975,3003.789069,USD
Ireland,Gross Domestic Product,1976,2949.367219,USD
Ireland,Gross Domestic Product,1977,3456.585418,USD
Ireland,Gross Domestic Product,1978,4432.170915,USD
Ireland,Gross Domestic Product,1979,5466.326022,USD
Ireland,Gross Domestic Product,1980,6413.550589,USD
Ireland,Gross Domestic Product,1981,6036.448845,USD
Ireland,Gross Domestic Product,1982,6223.292311,USD
Ireland,Gross Domestic Product,1983,5980.207462,USD
Ireland,Gross Domestic Product,1984,5760.57483,USD
Ireland,Gross Domestic Product,1985,6068.178664,USD
Ireland,Gross Domestic Product,1986,8169.062326,USD
Ireland,Gross Domestic Product,1987,9654.982847,USD
Ireland,Gross Domestic Product,1988,10799.480778,USD
Ireland,Gross Domestic Product,1989,11266.996638,USD
Ireland,Gross Domestic Product,1990,14149.225371,USD
Ireland,Gross Domestic Product,1991,14207.987454,USD
Ireland,Gross Domestic Product,1992,15851.784056,USD
Ireland,Gross Domestic Product,1993,14785.201619,USD
Ireland,Gross Domestic Product,1994,16044.217278,USD
Ireland,Gross Domestic Product,1995,19316.140046,USD
Ireland,Gross Domestic Product,1996,21013.13255,USD
Ireland,Gross Domestic Product,1997,22762.584284,USD
Ireland,Gross Domestic Product,1998,24519.584691,USD
Ireland,Gross Domestic Product,1999,26575.277297,USD
Ireland,Gross Domestic Product,2000,26521.638447,USD
Ireland,Gross Domestic Product,2001,28532.401684,USD
Ireland,Gross Domestic Product,2002,32866.71779,USD
Ireland,Gross Domestic Product,2003,41503.762384,USD
Ireland,Gross Domestic Product,2004,48121.627636,USD
Ireland,Gross Domestic Product,2005,51390.833124,USD
Ireland,Gross Domestic Product,2006,54778.039533,USD
Ireland,Gross Domestic Product,2007,61865.321329,USD
Ireland,Gross Domestic Product,2008,61615.6606,USD
Ireland,Gross Domestic Product,2009,52334.703295,USD
Ireland,Gross Domestic Product,2010,48998.363376,USD
Ireland,Gross Domestic Product,2011,52522.899762,USD
Ireland,Gross Domestic Product,2012,49433.483211,USD
Ireland,Gross Domestic Product,2013,51924.568425,USD
Ireland,Gross Domestic Product,2014,55996.717461,USD
Ireland,Gross Domestic Product,2015,62510.25552,USD
Ireland,Gross Domestic Product,2016,63380.307526,USD
Ireland,Gross Domestic Product,2017,70491.993292,USD
Ireland,Gross Domestic Product,2018,79788.214351,USD
Ireland,Gross Domestic Product,2019,81560.488787,USD
Ireland,Gross Domestic Product,2020,86098.268778,USD
Ireland,Gross Domestic Product,2021,101108.989159,USD
Ireland,Gross Domestic Product,2022,105362.011898,USD
Israel,Gross Domestic Product,1970,2070.677797,USD
Israel,Gross Domestic Product,1971,2110.01583,USD
Israel,Gross Domestic Product,1972,2681.132243,USD
Israel,Gross Domestic Product,1973,3348.191567,USD
Israel,Gross Domestic Product,1974,4428.617984,USD
Israel,Gross Domestic Product,1975,4277.697797,USD
Israel,Gross Domestic Product,1976,4403.20389,USD
Israel,Gross Domestic Product,1977,4679.657237,USD
Israel,Gross Domestic Product,1978,4534.511406,USD
Israel,Gross Domestic Product,1979,5738.688333,USD
Israel,Gross Domestic Product,1980,6399.577829,USD
Israel,Gross Domestic Product,1981,6660.001416,USD
Israel,Gross Domestic Product,1982,7135.056783,USD
Israel,Gross Domestic Product,1983,7783.93336,USD
Israel,Gross Domestic Product,1984,7126.602111,USD
Israel,Gross Domestic Product,1985,6552.656385,USD
Israel,Gross Domestic Product,1986,7909.52334,USD
Israel,Gross Domestic Product,1987,9250.98924,USD
Israel,Gross Domestic Product,1988,11006.553923,USD
Israel,Gross Domestic Product,1989,10654.661001,USD
Israel,Gross Domestic Product,1990,12241.880137,USD
Israel,Gross Domestic Product,1991,13618.976886,USD
Israel,Gross Domestic Product,1992,14831.900762,USD
Israel,Gross Domestic Product,1993,14524.169675,USD
Israel,Gross Domestic Product,1994,16092.461833,USD
Israel,Gross Domestic Product,1995,18362.883407,USD
Israel,Gross Domestic Product,1996,19631.505411,USD
Israel,Gross Domestic Product,1997,19980.759298,USD
Israel,Gross Domestic Product,1998,19763.144346,USD
Israel,Gross Domestic Product,1999,19546.87307,USD
Israel,Gross Domestic Product,2000,21653.65834,USD
Israel,Gross Domestic Product,2001,20971.16067,USD
Israel,Gross Domestic Product,2002,19058.290874,USD
Israel,Gross Domestic Product,2003,19618.172303,USD
Israel,Gross Domestic Product,2004,20553.668015,USD
Israel,Gross Domestic Product,2005,21247.283001,USD
Israel,Gross Domestic Product,2006,22561.983534,USD
Israel,Gross Domestic Product,2007,25771.361314,USD
Israel,Gross Domestic Product,2008,30632.477275,USD
Israel,Gross Domestic Product,2009,28883.34413,USD
Israel,Gross Domestic Product,2010,32019.708339,USD
Israel,Gross Domestic Product,2011,35161.208858,USD
Israel,Gross Domestic Product,2012,34037.616939,USD
Israel,Gross Domestic Product,2013,38071.65249,USD
Israel,Gross Domestic Product,2014,39541.09394,USD
Israel,Gross Domestic Product,2015,37473.348864,USD
Israel,Gross Domestic Product,2016,39100.904722,USD
Israel,Gross Domestic Product,2017,42756.825063,USD
Israel,Gross Domestic Product,2018,44184.005397,USD
Israel,Gross Domestic Product,2019,46228.897331,USD
Israel,Gross Domestic Product,2020,46486.025222,USD
Israel,Gross Domestic Product,2021,54111.021045,USD
Israel,Gross Domestic Product,2022,56937.919073,USD
Italy,Gross Domestic Product,1970,2126.627999,USD
Italy,Gross Domestic Product,1971,2324.492511,USD
Italy,Gross Domestic Product,1972,2690.168955,USD
Italy,Gross Domestic Product,1973,3227.251549,USD
Italy,Gross Domestic Product,1974,3645.246922,USD
Italy,Gross Domestic Product,1975,4133.248606,USD
Italy,Gross Domestic Product,1976,4057.410184,USD
Italy,Gross Domestic Product,1977,4628.734398,USD
Italy,Gross Domestic Product,1978,5638.449566,USD
Italy,Gross Domestic Product,1979,7021.018573,USD
Italy,Gross Domestic Product,1980,8472.244014,USD
Italy,Gross Domestic Product,1981,7618.749759,USD
Italy,Gross Domestic Product,1982,7550.733493,USD
Italy,Gross Domestic Product,1983,7826.367914,USD
Italy,Gross Domestic Product,1984,7733.812812,USD
Italy,Gross Domestic Product,1985,7984.215811,USD
Italy,Gross Domestic Product,1986,11305.870748,USD
Italy,Gross Domestic Product,1987,14224.782312,USD
Italy,Gross Domestic Product,1988,15732.29619,USD
Italy,Gross Domestic Product,1989,16374.553065,USD
Italy,Gross Domestic Product,1990,20813.170594,USD
Italy,Gross Domestic Product,1991,21941.826217,USD
Italy,Gross Domestic Product,1992,23229.277127,USD
Italy,Gross Domestic Product,1993,18725.65872,USD
Italy,Gross Domestic Product,1994,19324.857276,USD
Italy,Gross Domestic Product,1995,20650.366467,USD
Italy,Gross Domestic Product,1996,23066.904467,USD
Italy,Gross Domestic Product,1997,21816.35183,USD
Italy,Gross Domestic Product,1998,22306.186712,USD
Italy,Gross Domestic Product,1999,21985.879021,USD
Italy,Gross Domestic Product,2000,20079.01174,USD
Italy,Gross Domestic Product,2001,20475.524112,USD
Italy,Gross Domestic Product,2002,22252.215526,USD
Italy,Gross Domestic Product,2003,27411.063575,USD
Italy,Gross Domestic Product,2004,31166.345189,USD
Italy,Gross Domestic Product,2005,31915.499489,USD
Italy,Gross Domestic Product,2006,33336.011652,USD
Italy,Gross Domestic Product,2007,37601.841994,USD
Italy,Gross Domestic Product,2008,40506.149969,USD
Italy,Gross Domestic Product,2009,36786.524055,USD
Italy,Gross Domestic Product,2010,35672.525001,USD
Italy,Gross Domestic Product,2011,38183.335198,USD
Italy,Gross Domestic Product,2012,34674.730098,USD
Italy,Gross Domestic Product,2013,35503.615543,USD
Italy,Gross Domestic Product,2014,35793.004335,USD
Italy,Gross Domestic Product,2015,30480.004357,USD
Italy,Gross Domestic Product,2016,31201.602372,USD
Italy,Gross Domestic Product,2017,32694.406225,USD
Italy,Gross Domestic Product,2018,34936.913641,USD
Italy,Gross Domestic Product,2019,33674.398752,USD
Italy,Gross Domestic Product,2020,31877.930155,USD
Italy,Gross Domestic Product,2021,35578.851067,USD
Italy,Gross Domestic Product,2022,33946.331887,USD
Jamaica,Gross Domestic Product,1970,933.567853,USD
Jamaica,Gross Domestic Product,1971,1007.141161,USD
Jamaica,Gross Domestic Product,1972,1207.198481,USD
Jamaica,Gross Domestic Product,1973,1218.930271,USD
Jamaica,Gross Domestic Product,1974,1491.548431,USD
Jamaica,Gross Domestic Product,1975,1771.090395,USD
Jamaica,Gross Domestic Product,1976,1812.522716,USD
Jamaica,Gross Domestic Product,1977,1961.297143,USD
Jamaica,Gross Domestic Product,1978,1576.51736,USD
Jamaica,Gross Domestic Product,1979,1431.995337,USD
Jamaica,Gross Domestic Product,1980,1556.027826,USD
Jamaica,Gross Domestic Product,1981,1705.204603,USD
Jamaica,Gross Domestic Product,1982,1856.999358,USD
Jamaica,Gross Domestic Product,1983,2010.293579,USD
Jamaica,Gross Domestic Product,1984,1300.137219,USD
Jamaica,Gross Domestic Product,1985,1136.43391,USD
Jamaica,Gross Domestic Product,1986,1358.702372,USD
Jamaica,Gross Domestic Product,1987,1609.972438,USD
Jamaica,Gross Domestic Product,1988,1867.151712,USD
Jamaica,Gross Domestic Product,1989,2127.263919,USD
Jamaica,Gross Domestic Product,1990,2206.086287,USD
Jamaica,Gross Domestic Product,1991,1955.719064,USD
Jamaica,Gross Domestic Product,1992,1734.44836,USD
Jamaica,Gross Domestic Product,1993,2212.256411,USD
Jamaica,Gross Domestic Product,1994,2194.911199,USD
Jamaica,Gross Domestic Product,1995,2621.181995,USD
Jamaica,Gross Domestic Product,1996,2919.147763,USD
Jamaica,Gross Domestic Product,1997,3287.746786,USD
Jamaica,Gross Domestic Product,1998,3410.42776,USD
Jamaica,Gross Domestic Product,1999,3423.008643,USD
Jamaica,Gross Domestic Product,2000,3447.305777,USD
Jamaica,Gross Domestic Product,2001,3502.212247,USD
Jamaica,Gross Domestic Product,2002,3683.890483,USD
Jamaica,Gross Domestic Product,2003,3557.202592,USD
Jamaica,Gross Domestic Product,2004,3819.283133,USD
Jamaica,Gross Domestic Product,2005,4200.386441,USD
Jamaica,Gross Domestic Product,2006,4435.5743,USD
Jamaica,Gross Domestic Product,2007,4738.448935,USD
Jamaica,Gross Domestic Product,2008,5056.259177,USD
Jamaica,Gross Domestic Product,2009,4452.12124,USD
Jamaica,Gross Domestic Product,2010,4835.789564,USD
Jamaica,Gross Domestic Product,2011,5259.993187,USD
Jamaica,Gross Domestic Product,2012,5365.17547,USD
Jamaica,Gross Domestic Product,2013,5151.770347,USD
Jamaica,Gross Domestic Product,2014,4991.563365,USD
Jamaica,Gross Domestic Product,2015,5080.687975,USD
Jamaica,Gross Domestic Product,2016,5022.702262,USD
Jamaica,Gross Domestic Product,2017,5273.149061,USD
Jamaica,Gross Domestic Product,2018,5594.493348,USD
Jamaica,Gross Domestic Product,2019,5626.169187,USD
Jamaica,Gross Domestic Product,2020,4897.26587,USD
Jamaica,Gross Domestic Product,2021,5183.580142,USD
Jamaica,Gross Domestic Product,2022,6047.215346,USD
Japan,Gross Domestic Product,1970,2016.842752,USD
Japan,Gross Domestic Product,1971,2248.836618,USD
Japan,Gross Domestic Product,1972,2938.736927,USD
Japan,Gross Domestic Product,1973,3939.504116,USD
Japan,Gross Domestic Product,1974,4317.0648,USD
Japan,Gross Domestic Product,1975,4639.572073,USD
Japan,Gross Domestic Product,1976,5158.746362,USD
Japan,Gross Domestic Product,1977,6286.18209,USD
Japan,Gross Domestic Product,1978,8752.409045,USD
Japan,Gross Domestic Product,1979,9035.306132,USD
Japan,Gross Domestic Product,1980,9397.60567,USD
Japan,Gross Domestic Product,1981,10296.75471,USD
Japan,Gross Domestic Product,1982,9525.909764,USD
Japan,Gross Domestic Product,1983,10378.869898,USD
Japan,Gross Domestic Product,1984,10943.584884,USD
Japan,Gross Domestic Product,1985,11549.733661,USD
Japan,Gross Domestic Product,1986,17081.157774,USD
Japan,Gross Domestic Product,1987,20715.070503,USD
Japan,Gross Domestic Product,1988,25014.057704,USD
Japan,Gross Domestic Product,1989,24782.1671,USD
Japan,Gross Domestic Product,1990,25328.731807,USD
Japan,Gross Domestic Product,1991,28889.381871,USD
Japan,Gross Domestic Product,1992,31410.005043,USD
Japan,Gross Domestic Product,1993,35696.101776,USD
Japan,Gross Domestic Product,1994,39952.257573,USD
Japan,Gross Domestic Product,1995,44211.029408,USD
Japan,Gross Domestic Product,1996,39159.638917,USD
Japan,Gross Domestic Product,1997,35646.447875,USD
Japan,Gross Domestic Product,1998,32447.272019,USD
