Country Name,Country Code,Series Name,Series Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.166341880582266,-2.0625684441955627,-6.507723202424216,1.5282902730406391,0.03749470896229923,-5.634417312604469,0.31416571055611087,-0.49904509187371104,1.8925397085538975,3.3353074989630187,1.9411260930104248,1.5682759008854816,0.9018863873422163,2.424820858068898,-7.641244607945211,4.342987176845199,5.3621997860569195,4.410021832100242,1.0830368345834387,3.3781576617800937,-1.9740608911208994,-1.7419726597169785,-0.3083518148249027,2.054518302566379,0.6639102304481241,3.3887570895802384,0.743081231410244,-0.32808609107276254,-7.447001348113616,3.5880027079079326,1.9777285197693146,2.1170229523564217,-0.46757258191925644,1.2390799526034186,1.5107446605376396,0.6256827428809686,0.7770096775753643,1.0062488357818467,-1.1323416248121845,-9.313502716136512,5.24740367881364,3.2471675348154605
Mexico,MEX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.79792284023339,32.17463019558332,33.58773596177037,31.073047162886063,30.31400126224369,25.390219307381695,29.053514782906497,23.309089729029107,22.328992667119877,21.60246234662669,20.08782368876197,18.156222325092333,20.34860529604777,20.785360876578697,23.159019175525483,23.48703031985271,23.267847817284924,23.89939683280784,23.557889272034995,21.953793455255564,21.387685007641803,20.502662710519655,18.852446075460385,20.06494139554216,18.697026405546968,20.833576307422486,20.729142723104133,19.466063425391887,19.49732938398518,18.1830895228634,18.76925713402761,19.388325324117613,17.539388472262253,17.437699882864692,18.949499718746534,19.495744138008487,20.548631944723695,21.35269228025976,21.275621421084583,21.668366655078408,20.362749517378976,18.24151495394517
Mexico,MEX,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,17.721355285327107,-37.85199018440253,-33.790949799441975,17.807243926906295,10.983532254802839,-7.582357745583408,5.140668729331182,36.718968898416364,21.257300952717245,19.744792325768472,16.77840508440616,20.861157278069427,-1.2500312552739103,18.088160415081035,-17.497019920163297,18.10294675206822,23.554203905411427,14.42787589128578,11.774815867948746,21.03133488252702,-0.2983703901332575,3.613854175844125,3.0123130201054664,7.026792961775641,5.925822627716968,7.7071869525906465,5.742522832049076,3.811546274405231,-16.386825561465727,17.110818969916394,6.235032812907164,5.647636684953255,3.629788147927755,5.961838088554742,4.948894847891523,2.533581902299815,5.648599986434007,5.604095229380832,-1.0809680860451607,-11.991217527310027,15.049717181188242,8.911391496599279
Mexico,MEX,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.84376255596685,9.991922875039348,9.705972368007492,6.429549892420945,5.493065381401457,5.077383399169882,5.359202349641559,5.398504674828691,5.5623264559064225,5.647928387960556,5.468687245177789,4.923294776559968,4.759983828633397,4.656736412209784,5.000578809062887,3.9343134074627417,3.3347809365133174,3.3623985170259663,3.5065826818148507,3.8718198021622143,4.52617951799958,5.048725349437007,5.016833712910441,4.850667621796677,5.144052130900702,2.5810732900130784,..,..
Mexico,MEX,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.04390016926448354,0.08708276964404439,0.10184758431995236,0.05368750438360148,0.08104442355940399,0.21206566307655084,0.12540742288833506,0.10221074509302785,0.05373982831662827,0.07059398106605695,0.09530042155677644,0.09593481892103577,0.08608422789355945,0.08322088742297507,0.11192195124575281,0.07303510433450461,0.022284800379891605,0.005521822543709634,0.007431757936569058,-0.00556571282915987,0.0126508090873824,0.016926886899237766,0.015275736394341986,0.016737542629807107,0.02211949871855195,0.024468287015123304,0.01036715924152497,0.012941348153228694,0.020093279780670166,0.041594802560780075,0.07987789337022065,0.03319847148882179,0.04363047515310692,0.06117543058296961,0.027141174455917023,0.07472028192140953,0.06502125590304261,0.04487663641249391,0.041392282485656025,0.07316257050644591,0.0438880204709839,..
"Micronesia, Fed. Sts.",FSM,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,3.571428571428571,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,..
"Micronesia, Fed. Sts.",FSM,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..,..,..,..,..,..,0.05,0.06,0.06,0.06,68.59,68.68,68.74,68.77,68.89,68.92,68.95,68.97,68.99,66.49,63.39,60.68,61.5,60.45,60.23,59.97,76.22,81.2,82.1,100.41,99.27,100.31,100.5,100.53,100.51,100.58,100.79,..
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,3.3802816901408446,..,..,..,..,..,..,..,..,..,..,..,18.203653566078888,18.41332291851134,18.02592409581936,18.753058278975352,16.4620322021618,17.971096377701894,19.241327479791128,18.08284113456695,18.764884414436693,15.52806407033084,16.71599104849372,18.081508421290522,22.480949206190964,23.320669850968155,21.872054333345464,23.690351146899367,24.71426423763964,29.887788706265294,30.397422059023803,31.828426741904686,27.065002706247498,27.654205134934383,29.960961832377514,35.47473044589848,31.17788461538461,24.264705882352942,24.137931034482758,31.839622641509436
"Micronesia, Fed. Sts.",FSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.857623570858304,7.576325407360936,7.050699741514029,8.1521667121268,7.853257351555029,8.1825149889528,8.253693703264585,6.786900063170777,6.637023259256808,6.118871173169051,5.251335963945934,4.0545442292430165,3.150203842559205,3.759255848932634,6.886403931750835,7.23547793651428,8.162575643516352,8.338145057149532,7.307298300346737,6.030490450003541,6.113290835857891,6.046961659991417,5.429426941726358,4.866449370659014,4.81790627869976,4.885347092938849,5.02289117077739,4.854731618922358
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,2310,2290,2350,2300,2120,2180,2290,2450,2540,2590,2680,2710,2880,2980,3050,3020,3190,3240,3380,3420,3450,3420,3960,3940,4000,3690,4100,4020,4040,4280
"Micronesia, Fed. Sts.",FSM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.878,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, total",SP.POP.1564.TO,39560,40818,42137,43524,44976,46491,48055,49355,50386,51466,52617,54043,55758,57461,58767,59715,60612,61481,62324,63143,63858,64366,64672,64887,65076,65225,65357,65443,65452,65889,66564,67077,67657,68223,68764,69226,69629,70036,70378,70947,71749,72534
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,2.88336192480883,2.86815144329786,2.85073186370192,2.83368891327297,2.7931202688737,2.72607048225782,2.67203550457982,2.28086040789837,1.88656309831489,1.8496015994527,1.83294082975406,2.42585179084049,3.0032459622543,2.61935914964438,1.35420827378859,0.413363891520276,0.31362961567264,0.245350376291555,0.119311952075623,0.152297026498527,0.213720197420152,0.0392962405699845,-0.167115773241494,-0.328790000684937,-0.447886780617126,-0.577652222559237,-0.699624839506227,-0.758815202826041,-0.772033459891083,-0.259914003442924,0.277526573301423,0.319268822321146,0.347720569318122,0.381376448431569,0.400941558500249,0.422085800331518,0.45835209921657,0.450852095694507,0.404844283265269,0.650605243674555,0.910158700223977,0.908957180951961
"Micronesia, Fed. Sts.",FSM,Rural population (% of total population),SP.RUR.TOTL.ZS,73.583,73.65,73.717,73.78399999999999,73.851,73.917,73.98400000000001,74.05,74.116,74.182,74.248,74.314,74.38,74.446,74.932,75.527,76.111,76.686,77.251,77.67,77.67,77.67,77.67,77.67,77.67,77.676,77.68299999999999,77.689,77.695,77.702,77.695,77.676,77.645,77.601,77.544,77.474,77.392,77.297,77.188,77.06700000000001,76.932,76.783
"Micronesia, Fed. Sts.",FSM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,-80.93896713615023,..,..,..,..,..,..,..,..,..,..,..,-55.08416326187982,-65.25027833108426,-70.11643725895493,-63.74935978884568,-61.81488640209321,-54.64663967097609,-57.249402313723365,-53.64873089413864,-57.26375722244247,-62.66150785061356,-59.087572852851125,-59.15941309897891,-53.710543204645724,-62.64813595237,-65.04370914420556,-58.43295084832465,-57.47609392306367,-51.58333707666372,-52.466502151226415,-42.203117600334764,-51.16646692358903,-45.32662463598355,-41.10233050824345,-29.902000909108324,-42.13942307692308,-42.8921568627451,-47.29064039408867,-44.10377358490566
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,6.329822420562832,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,2413.4178381599163,2377.9761711549004,2383.5972079816866,2421.5258599890226,2466.0763453531727,2601.123566516263,2640.5382056453577,2771.0127259641276,2684.943590433424,2834.6301232021337,2733.100627965973,2559.4094420334313,2625.915211195732,2658.832599637602,2783.116176885581,2837.372548190233,2851.772050570086,2901.4499198521535,2821.341878649559,2891.873287615655,2906.269003463694,2872.934132456719,2825.0958544495156,2878.111386162508,2950.798726369784,3036.4484938271476,2970.2651883513795,2851.0354341361467,2774.694714084789,2891.322102647494,2905.0614518995135,2969.3393340331368,2962.2385812562834,2984.930123902332,2883.4938709769553,2799.527102764986,2751.268660595029
"Micronesia, Fed. Sts.",FSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,-1.46852594045788,0.23637902242124653,1.591235796061909,1.83976913483599,5.476197905128103,1.515292838697519,4.941209335271935,-3.106053419540217,5.575034548288073,-3.581754614301076,-6.355096631103791,2.598481042933969,1.253558694565811,4.67436638413858,1.9494828047518666,0.5074942445974386,1.7420000056504108,-2.7609658417497798,2.499924220451291,0.4977989841286501,-1.146998814192557,-1.6651366095294264,1.8765923156020818,2.5255221377721995,2.902596056178126,-2.179628787062043,-4.014111422872986,-2.677648938954306,4.2032511890654405,0.47519261999342177,2.2126169514105953,-0.23913577998541768,0.7660268416470615,-3.3982789785633116,-2.911980117492689,-1.723806928759302
"Micronesia, Fed. Sts.",FSM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,-42.25352112676056,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,28.500000489961096,45.974027614021054,31.612138653180168,49.2544317367447,40.37720573936156,33.542037040925656,45.51747022911287,40.72739567237326,55.036911679769716,44.87339905022798,45.0559081926412,34.552598202545326,40.52848639706086,40.536528229346544,41.81536522263959,33.70537486769835,40.74380221855371,20.737725964713576,40.71610966348372,41.81435502882464,41.787775161841026,33.94995164322,21.654800131341165,13.134360610422089,23.562332036075674,23.96667250097339,20.017304978483082,37.77068769428103,29.24625240591277,..
Middle East & North Africa,MEA,Arable land (% of land area),AG.LND.ARBL.ZS,4.470833040121216,4.533342003504293,4.534357482431769,4.594539751991541,4.63697964499213,4.682141734135146,4.74228659131338,4.76313063245631,4.755897572025515,4.782300024139894,4.973655447999907,5.06776350072375,5.158372564302416,5.102281670192629,5.095729446609509,5.0784937534795676,4.996365945885759,5.007524106446944,4.943823609843002,4.78033386927959,4.832265351297183,4.854559902015366,4.907836571480491,4.855971534091212,4.824871562354413,4.851500944671049,4.8734400395505135,4.66423125984308,4.628186908893275,4.628013794452817,4.626576049656586,4.641533966223109,4.625514623033293,4.612824712859515,4.625606683995425,4.6738917478100115,4.762819444510068,4.763972919172331,4.700134036390679,4.803663056466961,4.7712547019653355,..
Middle East & North Africa,MEA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,32.52384421542164,32.505679275214305,32.64281178804424,33.3678155876185,28.748027324627657,33.273899905296275,39.231784622618875,35.724443242222655,37.75464649743,39.803193229570375,44.29211119496364,48.812887439027016,49.99880169930485,49.45972847313212,51.30661797042602,41.46895561748716,43.78219327394035,47.64224318242409,48.57182708671002,48.50507369303744,45.424603241078785,38.52237177530715,36.09688555948388,39.492656725765514,43.28504828343091,41.17908699035882,35.46232077530503,..,..
Middle East & North Africa,MEA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,38.03670797203265,38.110606786218945,39.37574019369079,41.138266322980236,41.20849002969813,36.68951844049095,40.12669584638968,44.88751232020182,42.74159805371758,43.66580088497556,44.20646324246169,46.34262189595405,49.96253371456518,51.04518905330898,50.1396262927124,51.91525192064192,44.251531265904035,46.625662864098075,50.42225746930432,50.476303643121625,49.02309084361458,46.52925620894145,38.14982617091516,36.232539054238615,38.366257437384895,41.696164076152336,39.560409414618206,34.435005034646316,38.73387067754424,44.72614234958989
Middle East & North Africa,MEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,7844.711824805944,8609.726978410692,8945.96773581816,9126.148471354543,9191.151558603107,9430.8617229792,9821.285037556478,10094.894116986063,10570.205319634462,10673.10038062955,11351.106662664633,11605.063157242415,11674.091100980286,12221.226077821622,13311.030367900268,13997.897414571746,14974.911110132538,15900.439726616505,16482.78663534479,16225.103876122019,16766.952942926106,17400.231436877064,17942.59248718647,17815.294705837037,17533.806129750694,15892.721600835162,15706.53023922777,16424.842630379986,16785.01857488978,16908.199309986925,16362.306932854584,17617.288247819088,19632.82195459573
Middle East & North Africa,MEA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.882551842274726,23.751087268529858,23.42222808069484,25.136488823503655,..,27.495762340535144,..,26.319421687983443,27.907889778351365,27.524194049242563,28.384838522190933,..,..,..,24.271708363761725,..
Middle East & North Africa,MEA,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,47.69320635610855,47.61645514297433,47.647492330187866,47.769818419186095,47.82313606589038,47.48464630673887,47.1533155225595,47.03160427805764,46.868923670444666,47.281659260165924,47.12827079146468,46.752952704122684,46.280769995061156,46.50862456389486,46.72171323959316,46.93189953906264,46.928090652418426,46.983398809759215,46.47643394377426,46.778170201988345,47.05071109920116,46.70038780183667,46.846153795821465,47.078726077909344,46.80041812960816,47.002898239971465,47.29170403060227,46.91194506431571,46.68353234534873,46.54429633254703,45.10527725942961,45.32508973400542,45.81481740068813
Middle East & North Africa,MEA,"Population ages 15-64, total",SP.POP.1564.TO,101819124,105754276,109327281,113051453,116857050,120767304,124751150,128764230,132957608,138426630,143372825,148217079,152473923,156915180,162015813,167360896,173057994,179025512,185168966,191490996,197918542,203970332,209992206,216421652,223269402,230836312,238805501,246531001,253793518,260300046,265728461,270717684,275781198,280688730,285588652,290538095,295402440,300516699,305777620,310056780,314161140,319411752
